Step : 1	Numberions : 38
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
  S6+		278.40	12.00	5.12	5.12	1.50	1.50	378.24	32.00	6.00		0.00
  S7+		255.96	15.01	4.73	4.73	1.80	1.80	408.55	32.00	7.00		0.00
  S8+		238.34	18.14	4.41	4.41	2.15	2.15	436.76	32.00	8.00		0.00
  S9+		224.05	21.37	4.15	4.15	2.52	2.52	463.25	32.00	9.00		0.00
 S10+		212.13	24.71	3.94	3.94	2.89	2.89	488.31	32.00	10.00		0.00
 S11+		202.02	28.13	3.75	3.75	3.28	3.28	512.14	32.00	11.00		0.00
 S12+		193.30	31.63	3.59	3.59	3.67	3.67	534.91	32.00	12.00		0.00
 Ca6+		316.65	 9.95	5.74	5.74	1.50	1.50	338.31	40.00	6.00		0.00
 Ca7+		290.46	12.50	5.29	5.29	1.54	1.54	365.42	40.00	7.00		0.00
 Ca8+		269.96	15.17	4.94	4.94	1.85	1.85	390.65	40.00	8.00		0.00
 Ca9+		253.37	17.94	4.65	4.65	2.17	2.17	414.34	40.00	9.00		0.00
Ca10+		239.58	20.80	4.40	4.40	2.50	2.50	436.76	40.00	10.00		0.00
Ca11+		227.89	23.74	4.20	4.20	2.84	2.84	458.07	40.00	11.00		0.00
Ca12+		217.82	26.77	4.02	4.02	3.18	3.18	478.44	40.00	12.00		0.00
Ca13+		209.03	29.88	3.86	3.86	3.53	3.53	497.98	40.00	13.00		0.00
Ca14+		201.27	33.05	3.72	3.72	3.89	3.89	516.78	40.00	14.00		0.00
 Fe8+		328.26	11.17	5.84	5.84	1.50	1.50	330.16	56.00	8.00		0.00
 Fe9+		307.07	13.24	5.49	5.49	1.70	1.70	350.18	56.00	9.00		0.00
Fe10+		289.55	15.42	5.19	5.19	1.96	1.96	369.13	56.00	10.00		0.00
Fe11+		274.82	17.66	4.94	4.94	2.23	2.23	387.14	56.00	11.00		0.00
Fe12+		262.23	19.95	4.73	4.73	2.50	2.50	404.36	56.00	12.00		0.00
Fe13+		251.28	22.31	4.54	4.54	2.78	2.78	420.87	56.00	13.00		0.00
Fe14+		241.67	24.71	4.38	4.38	3.06	3.06	436.76	56.00	14.00		0.00
Fe15+		233.13	27.16	4.23	4.23	3.35	3.35	452.09	56.00	15.00		0.00
Fe16+		225.49	29.65	4.09	4.09	3.64	3.64	466.91	56.00	16.00		0.00
Fe17+		218.58	32.23	3.97	3.97	3.94	3.94	481.28	56.00	17.00		0.00
Fe18+		212.28	34.87	3.86	3.86	4.24	4.24	495.23	56.00	18.00		0.00
Fe19+		206.55	37.54	3.76	3.76	4.55	4.55	508.81	56.00	19.00		0.00
Fe20+		201.28	40.25	3.67	3.67	4.87	4.87	522.02	56.00	20.00		0.00
Fe21+		196.39	43.12	3.58	3.58	5.19	5.19	534.91	56.00	21.00		0.00
Fe22+		191.87	46.02	3.50	3.50	5.53	5.53	547.50	56.00	22.00		0.00
Fe23+		187.67	48.97	3.43	3.43	5.86	5.86	559.81	56.00	23.00		0.00
Fe24+		183.75	51.94	3.36	3.36	6.20	6.20	571.85	56.00	24.00		0.00
Fe25+		180.11	54.96	3.29	3.29	6.55	6.55	583.64	56.00	25.00		0.00
Fe26+		176.68	58.00	3.23	3.23	6.89	6.89	595.20	56.00	26.00		0.00
Step : 34	Numberions : 66
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		145.78	 8.64	2.75	2.75	1.50	1.50	688.07	3.00	2.00		0.00
 He2+		167.94	 8.45	3.19	3.19	1.50	1.50	595.89	4.00	2.00		0.00
  C4+		206.19	13.04	3.90	3.90	1.50	1.50	486.54	12.00	4.00		0.00
  C5+		184.23	17.14	3.48	3.48	1.92	1.92	543.97	12.00	5.00		0.00
  C6+		168.29	21.37	3.17	3.17	2.39	2.39	595.89	12.00	6.00		0.00
  O4+		238.69	11.05	4.49	4.49	1.50	1.50	421.36	16.00	4.00		0.00
  O5+		212.60	14.88	4.00	4.00	1.70	1.70	471.09	16.00	5.00		0.00
  O6+		193.77	18.82	3.65	3.65	2.13	2.13	516.05	16.00	6.00		0.00
  O7+		179.39	22.82	3.37	3.37	2.58	2.58	557.40	16.00	7.00		0.00
  O8+		167.93	26.93	3.15	3.15	3.03	3.03	595.89	16.00	8.00		0.00
  N4+		223.06	12.09	4.21	4.21	1.50	1.50	450.45	14.00	4.00		0.00
  N5+		198.90	16.06	3.75	3.75	1.82	1.82	503.62	14.00	5.00		0.00
  N6+		181.46	20.13	3.42	3.42	2.26	2.26	551.69	14.00	6.00		0.00
  N7+		168.09	24.32	3.16	3.16	2.73	2.73	595.89	14.00	7.00		0.00
 Ne7+		200.76	19.39	3.75	3.75	2.23	2.23	498.56	20.00	7.00		0.00
 Ne8+		187.68	23.17	3.51	3.51	2.65	2.65	532.98	20.00	8.00		0.00
 Mg5+		261.38	11.20	4.85	4.85	1.50	1.50	384.64	24.00	5.00		0.00
 Mg6+		237.45	14.46	4.42	4.42	1.70	1.70	421.36	24.00	6.00		0.00
 Mg7+		219.28	17.86	4.09	4.09	2.08	2.08	455.12	24.00	7.00		0.00
 Mg8+		204.88	21.39	3.82	3.82	2.48	2.48	486.54	24.00	8.00		0.00
 Mg9+		193.12	25.03	3.60	3.60	2.88	2.88	516.05	24.00	9.00		0.00
Mg10+		183.27	28.75	3.42	3.42	3.30	3.30	543.97	24.00	10.00		0.00
Mg11+		174.86	32.57	3.26	3.26	3.72	3.72	570.52	24.00	11.00		0.00
Mg12+		167.58	36.47	3.13	3.13	4.15	4.15	595.89	24.00	12.00		0.00
 Si6+		260.33	12.85	4.81	4.81	1.54	1.54	390.10	28.00	6.00		0.00
 Si7+		239.62	16.02	4.44	4.44	1.90	1.90	421.36	28.00	7.00		0.00
 Si8+		223.31	19.33	4.15	4.15	2.27	2.27	450.45	28.00	8.00		0.00
 Si9+		210.06	22.74	3.91	3.91	2.65	2.65	477.77	28.00	9.00		0.00
Si10+		199.02	26.26	3.70	3.70	3.05	3.05	503.62	28.00	10.00		0.00
Si11+		189.66	29.84	3.53	3.53	3.45	3.45	528.20	28.00	11.00		0.00
Si12+		181.58	33.51	3.38	3.38	3.85	3.85	551.69	28.00	12.00		0.00
  S6+		279.75	11.81	5.15	5.15	1.50	1.50	364.91	32.00	6.00		0.00
  S7+		257.21	14.78	4.75	4.75	1.77	1.77	394.14	32.00	7.00		0.00
  S8+		239.53	17.86	4.43	4.43	2.12	2.12	421.36	32.00	8.00		0.00
  S9+		225.19	21.05	4.17	4.17	2.48	2.48	446.92	32.00	9.00		0.00
 S10+		213.24	24.35	3.96	3.96	2.85	2.85	471.09	32.00	10.00		0.00
 S11+		203.09	27.73	3.77	3.77	3.23	3.23	494.08	32.00	11.00		0.00
 S12+		194.36	31.18	3.61	3.61	3.62	3.62	516.05	32.00	12.00		0.00
 Ca6+		318.18	 9.79	5.77	5.77	1.50	1.50	326.38	40.00	6.00		0.00
 Ca7+		291.90	12.29	5.32	5.32	1.52	1.52	352.53	40.00	7.00		0.00
 Ca8+		271.29	14.93	4.96	4.96	1.83	1.83	376.87	40.00	8.00		0.00
 Ca9+		254.62	17.67	4.67	4.67	2.14	2.14	399.73	40.00	9.00		0.00
Ca10+		240.79	20.49	4.42	4.42	2.47	2.47	421.36	40.00	10.00		0.00
Ca11+		229.07	23.39	4.22	4.22	2.80	2.80	441.92	40.00	11.00		0.00
Ca12+		218.96	26.37	4.03	4.03	3.14	3.14	461.57	40.00	12.00		0.00
Ca13+		210.14	29.44	3.88	3.88	3.49	3.49	480.42	40.00	13.00		0.00
Ca14+		202.36	32.57	3.73	3.73	3.85	3.85	498.56	40.00	14.00		0.00
 Fe8+		329.97	10.98	5.87	5.87	1.50	1.50	318.52	56.00	8.00		0.00
 Fe9+		308.64	13.03	5.51	5.51	1.68	1.68	337.84	56.00	9.00		0.00
Fe10+		291.04	15.17	5.22	5.22	1.94	1.94	356.11	56.00	10.00		0.00
Fe11+		276.23	17.38	4.97	4.97	2.20	2.20	373.49	56.00	11.00		0.00
Fe12+		263.58	19.64	4.75	4.75	2.47	2.47	390.10	56.00	12.00		0.00
Fe13+		252.59	21.96	4.56	4.56	2.74	2.74	406.03	56.00	13.00		0.00
Fe14+		242.94	24.33	4.40	4.40	3.02	3.02	421.36	56.00	14.00		0.00
Fe15+		234.36	26.75	4.25	4.25	3.30	3.30	436.15	56.00	15.00		0.00
Fe16+		226.70	29.20	4.11	4.11	3.59	3.59	450.45	56.00	16.00		0.00
Fe17+		219.76	31.75	3.99	3.99	3.89	3.89	464.31	56.00	17.00		0.00
Fe18+		213.45	34.34	3.88	3.88	4.19	4.19	477.77	56.00	18.00		0.00
Fe19+		207.69	36.98	3.78	3.78	4.50	4.50	490.87	56.00	19.00		0.00
Fe20+		202.41	39.65	3.68	3.68	4.80	4.80	503.62	56.00	20.00		0.00
Fe21+		197.50	42.46	3.60	3.60	5.13	5.13	516.05	56.00	21.00		0.00
Fe22+		192.97	45.33	3.52	3.52	5.46	5.46	528.20	56.00	22.00		0.00
Fe23+		188.75	48.23	3.44	3.44	5.79	5.79	540.07	56.00	23.00		0.00
Fe24+		184.82	51.17	3.37	3.37	6.12	6.12	551.69	56.00	24.00		0.00
Fe25+		181.16	54.14	3.31	3.31	6.46	6.46	563.06	56.00	25.00		0.00
Fe26+		177.73	57.14	3.25	3.25	6.81	6.81	574.21	56.00	26.00		0.00
Step : 35	Numberions : 66
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		146.66	 8.55	2.76	2.76	1.50	1.50	663.81	3.00	2.00		0.00
 He2+		168.82	 8.36	3.20	3.20	1.50	1.50	574.88	4.00	2.00		0.00
  C4+		207.15	12.88	3.92	3.92	1.50	1.50	469.39	12.00	4.00		0.00
  C5+		185.17	16.93	3.49	3.49	1.90	1.90	524.79	12.00	5.00		0.00
  C6+		169.20	21.12	3.18	3.18	2.36	2.36	574.88	12.00	6.00		0.00
  O4+		239.73	10.91	4.51	4.51	1.50	1.50	406.50	16.00	4.00		0.00
  O5+		213.59	14.69	4.02	4.02	1.68	1.68	454.48	16.00	5.00		0.00
  O6+		194.73	18.59	3.66	3.66	2.11	2.11	497.86	16.00	6.00		0.00
  O7+		180.33	22.54	3.39	3.39	2.55	2.55	537.75	16.00	7.00		0.00
  O8+		168.84	26.61	3.17	3.17	3.00	3.00	574.88	16.00	8.00		0.00
  N4+		224.05	11.94	4.23	4.23	1.50	1.50	434.57	14.00	4.00		0.00
  N5+		199.87	15.86	3.77	3.77	1.80	1.80	485.86	14.00	5.00		0.00
  N6+		182.39	19.88	3.43	3.43	2.24	2.24	532.23	14.00	6.00		0.00
  N7+		169.00	24.03	3.18	3.18	2.70	2.70	574.88	14.00	7.00		0.00
 Ne7+		201.74	19.14	3.77	3.77	2.21	2.21	480.98	20.00	7.00		0.00
 Ne8+		188.64	22.87	3.52	3.52	2.62	2.62	514.19	20.00	8.00		0.00
 Mg5+		262.51	11.04	4.88	4.88	1.50	1.50	371.08	24.00	5.00		0.00
 Mg6+		238.52	14.25	4.44	4.44	1.68	1.68	406.50	24.00	6.00		0.00
 Mg7+		220.30	17.62	4.11	4.11	2.06	2.06	439.07	24.00	7.00		0.00
 Mg8+		205.88	21.10	3.84	3.84	2.45	2.45	469.39	24.00	8.00		0.00
 Mg9+		194.09	24.70	3.62	3.62	2.85	2.85	497.86	24.00	9.00		0.00
Mg10+		184.21	28.38	3.44	3.44	3.26	3.26	524.79	24.00	10.00		0.00
Mg11+		175.81	32.15	3.28	3.28	3.68	3.68	550.40	24.00	11.00		0.00
Mg12+		168.52	36.00	3.14	3.14	4.10	4.10	574.88	24.00	12.00		0.00
 Si6+		261.49	12.67	4.84	4.84	1.52	1.52	376.35	28.00	6.00		0.00
 Si7+		240.71	15.80	4.46	4.46	1.87	1.87	406.50	28.00	7.00		0.00
 Si8+		224.36	19.06	4.17	4.17	2.24	2.24	434.57	28.00	8.00		0.00
 Si9+		211.09	22.43	3.93	3.93	2.62	2.62	460.93	28.00	9.00		0.00
Si10+		200.03	25.90	3.72	3.72	3.01	3.01	485.86	28.00	10.00		0.00
Si11+		190.64	29.45	3.55	3.55	3.41	3.41	509.57	28.00	11.00		0.00
Si12+		182.54	33.06	3.40	3.40	3.81	3.81	532.23	28.00	12.00		0.00
  S6+		281.00	11.63	5.17	5.17	1.50	1.50	352.04	32.00	6.00		0.00
  S7+		258.38	14.56	4.77	4.77	1.75	1.75	380.25	32.00	7.00		0.00
  S8+		240.64	17.61	4.45	4.45	2.10	2.10	406.50	32.00	8.00		0.00
  S9+		226.26	20.76	4.19	4.19	2.45	2.45	431.16	32.00	9.00		0.00
 S10+		214.28	24.01	3.98	3.98	2.82	2.82	454.48	32.00	10.00		0.00
 S11+		204.11	27.35	3.79	3.79	3.20	3.20	476.66	32.00	11.00		0.00
 S12+		195.34	30.77	3.63	3.63	3.58	3.58	497.86	32.00	12.00		0.00
 Ca6+		319.60	 9.64	5.79	5.79	1.50	1.50	314.87	40.00	6.00		0.00
 Ca7+		293.20	12.11	5.34	5.34	1.50	1.50	340.10	40.00	7.00		0.00
 Ca8+		272.52	14.71	4.98	4.98	1.81	1.81	363.58	40.00	8.00		0.00
 Ca9+		255.80	17.41	4.69	4.69	2.12	2.12	385.64	40.00	9.00		0.00
Ca10+		241.92	20.19	4.45	4.45	2.44	2.44	406.50	40.00	10.00		0.00
Ca11+		230.17	23.06	4.24	4.24	2.77	2.77	426.34	40.00	11.00		0.00
Ca12+		220.04	26.00	4.05	4.05	3.10	3.10	445.30	40.00	12.00		0.00
Ca13+		211.19	29.03	3.89	3.89	3.45	3.45	463.48	40.00	13.00		0.00
Ca14+		203.39	32.12	3.75	3.75	3.80	3.80	480.98	40.00	14.00		0.00
 Fe8+		331.49	10.82	5.90	5.90	1.50	1.50	307.29	56.00	8.00		0.00
 Fe9+		310.12	12.82	5.54	5.54	1.66	1.66	325.93	56.00	9.00		0.00
Fe10+		292.42	14.94	5.24	5.24	1.91	1.91	343.56	56.00	10.00		0.00
Fe11+		277.55	17.12	4.99	4.99	2.17	2.17	360.32	56.00	11.00		0.00
Fe12+		264.85	19.35	4.77	4.77	2.44	2.44	376.35	56.00	12.00		0.00
Fe13+		253.81	21.64	4.58	4.58	2.71	2.71	391.71	56.00	13.00		0.00
Fe14+		244.12	23.98	4.42	4.42	2.99	2.99	406.50	56.00	14.00		0.00
Fe15+		235.53	26.36	4.27	4.27	3.27	3.27	420.77	56.00	15.00		0.00
Fe16+		227.83	28.79	4.13	4.13	3.55	3.55	434.57	56.00	16.00		0.00
Fe17+		220.87	31.29	4.01	4.01	3.84	3.84	447.94	56.00	17.00		0.00
Fe18+		214.54	33.86	3.90	3.90	4.14	4.14	460.93	56.00	18.00		0.00
Fe19+		208.76	36.46	3.80	3.80	4.44	4.44	473.56	56.00	19.00		0.00
Fe20+		203.47	39.10	3.70	3.70	4.75	4.75	485.86	56.00	20.00		0.00
Fe21+		198.56	41.85	3.61	3.61	5.07	5.07	497.86	56.00	21.00		0.00
Fe22+		194.00	44.68	3.53	3.53	5.39	5.39	509.57	56.00	22.00		0.00
Fe23+		189.77	47.54	3.46	3.46	5.72	5.72	521.03	56.00	23.00		0.00
Fe24+		185.84	50.44	3.39	3.39	6.05	6.05	532.23	56.00	24.00		0.00
Fe25+		182.17	53.38	3.32	3.32	6.39	6.39	543.21	56.00	25.00		0.00
Fe26+		178.73	56.34	3.26	3.26	6.73	6.73	553.97	56.00	26.00		0.00
Step : 36	Numberions : 66
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		147.50	 8.47	2.78	2.78	1.50	1.50	640.41	3.00	2.00		0.00
 He2+		169.64	 8.28	3.22	3.22	1.50	1.50	554.61	4.00	2.00		0.00
  C4+		208.04	12.73	3.93	3.93	1.50	1.50	452.84	12.00	4.00		0.00
  C5+		186.04	16.74	3.51	3.51	1.88	1.88	506.29	12.00	5.00		0.00
  C6+		170.06	20.88	3.20	3.20	2.34	2.34	554.61	12.00	6.00		0.00
  O4+		240.68	10.77	4.53	4.53	1.50	1.50	392.17	16.00	4.00		0.00
  O5+		214.51	14.51	4.04	4.04	1.66	1.66	438.46	16.00	5.00		0.00
  O6+		195.63	18.37	3.68	3.68	2.09	2.09	480.31	16.00	6.00		0.00
  O7+		181.20	22.28	3.40	3.40	2.52	2.52	518.79	16.00	7.00		0.00
  O8+		169.71	26.30	3.18	3.18	2.97	2.97	554.61	16.00	8.00		0.00
  N4+		224.99	11.79	4.25	4.25	1.50	1.50	419.25	14.00	4.00		0.00
  N5+		200.77	15.67	3.79	3.79	1.78	1.78	468.73	14.00	5.00		0.00
  N6+		183.27	19.66	3.45	3.45	2.22	2.22	513.47	14.00	6.00		0.00
  N7+		169.87	23.76	3.19	3.19	2.67	2.67	554.61	14.00	7.00		0.00
 Ne7+		202.66	18.90	3.79	3.79	2.18	2.18	464.02	20.00	7.00		0.00
 Ne8+		189.55	22.59	3.54	3.54	2.59	2.59	496.06	20.00	8.00		0.00
 Mg5+		263.56	10.89	4.90	4.90	1.50	1.50	358.00	24.00	5.00		0.00
 Mg6+		239.50	14.07	4.46	4.46	1.66	1.66	392.17	24.00	6.00		0.00
 Mg7+		221.25	17.39	4.12	4.12	2.03	2.03	423.59	24.00	7.00		0.00
 Mg8+		206.80	20.84	3.86	3.86	2.42	2.42	452.84	24.00	8.00		0.00
 Mg9+		195.00	24.39	3.64	3.64	2.82	2.82	480.31	24.00	9.00		0.00
Mg10+		185.11	28.03	3.45	3.45	3.22	3.22	506.29	24.00	10.00		0.00
Mg11+		176.69	31.76	3.29	3.29	3.64	3.64	531.00	24.00	11.00		0.00
Mg12+		169.39	35.57	3.15	3.15	4.06	4.06	554.61	24.00	12.00		0.00
 Si6+		262.59	12.49	4.86	4.86	1.50	1.50	363.08	28.00	6.00		0.00
 Si7+		241.75	15.58	4.48	4.48	1.85	1.85	392.17	28.00	7.00		0.00
 Si8+		225.36	18.81	4.19	4.19	2.22	2.22	419.25	28.00	8.00		0.00
 Si9+		212.05	22.14	3.94	3.94	2.59	2.59	444.68	28.00	9.00		0.00
Si10+		200.96	25.57	3.74	3.74	2.98	2.98	468.73	28.00	10.00		0.00
Si11+		191.56	29.08	3.56	3.56	3.37	3.37	491.61	28.00	11.00		0.00
Si12+		183.45	32.65	3.41	3.41	3.77	3.77	513.47	28.00	12.00		0.00
  S6+		282.14	11.47	5.19	5.19	1.50	1.50	339.63	32.00	6.00		0.00
  S7+		259.45	14.36	4.79	4.79	1.73	1.73	366.84	32.00	7.00		0.00
  S8+		241.67	17.37	4.47	4.47	2.07	2.07	392.17	32.00	8.00		0.00
  S9+		227.25	20.49	4.21	4.21	2.43	2.43	415.96	32.00	9.00		0.00
 S10+		215.24	23.70	3.99	3.99	2.79	2.79	438.46	32.00	10.00		0.00
 S11+		205.06	27.00	3.81	3.81	3.16	3.16	459.86	32.00	11.00		0.00
 S12+		196.27	30.38	3.64	3.64	3.54	3.54	480.31	32.00	12.00		0.00
 Ca6+		320.91	 9.50	5.82	5.82	1.50	1.50	303.77	40.00	6.00		0.00
 Ca7+		294.42	11.93	5.37	5.37	1.50	1.50	328.11	40.00	7.00		0.00
 Ca8+		273.67	14.50	5.01	5.01	1.79	1.79	350.77	40.00	8.00		0.00
 Ca9+		256.89	17.17	4.71	4.71	2.10	2.10	372.04	40.00	9.00		0.00
Ca10+		242.98	19.92	4.46	4.46	2.41	2.41	392.17	40.00	10.00		0.00
Ca11+		231.18	22.75	4.25	4.25	2.74	2.74	411.31	40.00	11.00		0.00
Ca12+		221.03	25.66	4.07	4.07	3.07	3.07	429.60	40.00	12.00		0.00
Ca13+		212.17	28.65	3.91	3.91	3.41	3.41	447.14	40.00	13.00		0.00
Ca14+		204.35	31.71	3.77	3.77	3.76	3.76	464.02	40.00	14.00		0.00
 Fe8+		332.93	10.66	5.92	5.92	1.50	1.50	296.45	56.00	8.00		0.00
 Fe9+		311.49	12.63	5.56	5.56	1.64	1.64	314.43	56.00	9.00		0.00
Fe10+		293.71	14.72	5.27	5.27	1.89	1.89	331.44	56.00	10.00		0.00
Fe11+		278.76	16.88	5.01	5.01	2.15	2.15	347.62	56.00	11.00		0.00
Fe12+		266.02	19.08	4.80	4.80	2.41	2.41	363.08	56.00	12.00		0.00
Fe13+		254.95	21.34	4.60	4.60	2.68	2.68	377.90	56.00	13.00		0.00
Fe14+		245.23	23.65	4.44	4.44	2.95	2.95	392.17	56.00	14.00		0.00
Fe15+		236.60	26.01	4.28	4.28	3.23	3.23	405.93	56.00	15.00		0.00
Fe16+		228.89	28.40	4.15	4.15	3.51	3.51	419.25	56.00	16.00		0.00
Fe17+		221.90	30.87	4.03	4.03	3.80	3.80	432.15	56.00	17.00		0.00
Fe18+		215.56	33.40	3.91	3.91	4.10	4.10	444.68	56.00	18.00		0.00
Fe19+		209.77	35.97	3.81	3.81	4.40	4.40	456.86	56.00	19.00		0.00
Fe20+		204.46	38.58	3.72	3.72	4.70	4.70	468.73	56.00	20.00		0.00
Fe21+		199.54	41.28	3.63	3.63	5.01	5.01	480.31	56.00	21.00		0.00
Fe22+		194.98	44.07	3.55	3.55	5.33	5.33	491.61	56.00	22.00		0.00
Fe23+		190.74	46.91	3.47	3.47	5.66	5.66	502.66	56.00	23.00		0.00
Fe24+		186.79	49.77	3.40	3.40	5.99	5.99	513.47	56.00	24.00		0.00
Fe25+		183.11	52.67	3.34	3.34	6.32	6.32	524.06	56.00	25.00		0.00
Fe26+		179.66	55.60	3.27	3.27	6.65	6.65	534.43	56.00	26.00		0.00
Step : 37	Numberions : 65
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		148.31	 8.39	2.79	2.79	1.50	1.50	617.83	3.00	2.00		0.00
 He2+		170.41	 8.21	3.23	3.23	1.50	1.50	535.05	4.00	2.00		0.00
  C4+		208.86	12.60	3.95	3.95	1.50	1.50	436.87	12.00	4.00		0.00
  C5+		186.86	16.57	3.52	3.52	1.87	1.87	488.44	12.00	5.00		0.00
  C6+		170.87	20.67	3.21	3.21	2.32	2.32	535.05	12.00	6.00		0.00
  O4+		241.57	10.64	4.55	4.55	1.50	1.50	378.34	16.00	4.00		0.00
  O5+		215.35	14.35	4.05	4.05	1.64	1.64	423.00	16.00	5.00		0.00
  O6+		196.46	18.17	3.69	3.69	2.07	2.07	463.37	16.00	6.00		0.00
  O7+		182.03	22.03	3.41	3.41	2.50	2.50	500.50	16.00	7.00		0.00
  O8+		170.54	26.02	3.19	3.19	2.94	2.94	535.05	16.00	8.00		0.00
  N4+		225.84	11.66	4.27	4.27	1.50	1.50	404.46	14.00	4.00		0.00
  N5+		201.60	15.50	3.80	3.80	1.76	1.76	452.20	14.00	5.00		0.00
  N6+		184.09	19.45	3.46	3.46	2.20	2.20	495.36	14.00	6.00		0.00
  N7+		170.69	23.51	3.20	3.20	2.64	2.64	535.05	14.00	7.00		0.00
 Ne7+		203.53	18.67	3.80	3.80	2.16	2.16	447.66	20.00	7.00		0.00
 Ne8+		190.39	22.32	3.55	3.55	2.57	2.57	478.57	20.00	8.00		0.00
 Mg5+		264.50	10.76	4.92	4.92	1.50	1.50	345.38	24.00	5.00		0.00
 Mg6+		240.41	13.90	4.48	4.48	1.64	1.64	378.34	24.00	6.00		0.00
 Mg7+		222.14	17.18	4.14	4.14	2.01	2.01	408.65	24.00	7.00		0.00
 Mg8+		207.66	20.59	3.87	3.87	2.40	2.40	436.87	24.00	8.00		0.00
 Mg9+		195.85	24.11	3.65	3.65	2.79	2.79	463.37	24.00	9.00		0.00
Mg10+		185.95	27.71	3.46	3.46	3.19	3.19	488.44	24.00	10.00		0.00
Mg11+		177.51	31.40	3.30	3.30	3.60	3.60	512.28	24.00	11.00		0.00
Mg12+		170.21	35.17	3.17	3.17	4.02	4.02	535.05	24.00	12.00		0.00
 Si6+		263.57	12.33	4.88	4.88	1.50	1.50	350.27	28.00	6.00		0.00
 Si7+		242.70	15.39	4.50	4.50	1.83	1.83	378.34	28.00	7.00		0.00
 Si8+		226.28	18.57	4.20	4.20	2.19	2.19	404.46	28.00	8.00		0.00
 Si9+		212.94	21.87	3.96	3.96	2.57	2.57	429.00	28.00	9.00		0.00
Si10+		201.84	25.27	3.75	3.75	2.95	2.95	452.20	28.00	10.00		0.00
Si11+		192.42	28.74	3.58	3.58	3.34	3.34	474.27	28.00	11.00		0.00
Si12+		184.30	32.27	3.42	3.42	3.73	3.73	495.36	28.00	12.00		0.00
  S6+		283.19	11.32	5.22	5.22	1.50	1.50	327.65	32.00	6.00		0.00
  S7+		260.44	14.18	4.81	4.81	1.71	1.71	353.90	32.00	7.00		0.00
  S8+		242.62	17.15	4.49	4.49	2.05	2.05	378.34	32.00	8.00		0.00
  S9+		228.17	20.23	4.23	4.23	2.40	2.40	401.29	32.00	9.00		0.00
 S10+		216.14	23.41	4.01	4.01	2.76	2.76	423.00	32.00	10.00		0.00
 S11+		205.94	26.67	3.82	3.82	3.13	3.13	443.64	32.00	11.00		0.00
 S12+		197.14	30.02	3.66	3.66	3.51	3.51	463.37	32.00	12.00		0.00
 Ca7+		295.53	11.77	5.39	5.39	1.50	1.50	316.54	40.00	7.00		0.00
 Ca8+		274.72	14.31	5.03	5.03	1.77	1.77	338.40	40.00	8.00		0.00
 Ca9+		257.90	16.95	4.73	4.73	2.07	2.07	358.93	40.00	9.00		0.00
Ca10+		243.94	19.67	4.48	4.48	2.39	2.39	378.34	40.00	10.00		0.00
Ca11+		232.12	22.47	4.27	4.27	2.71	2.71	396.81	40.00	11.00		0.00
Ca12+		221.96	25.34	4.09	4.09	3.04	3.04	414.45	40.00	12.00		0.00
Ca13+		213.08	28.30	3.93	3.93	3.38	3.38	431.37	40.00	13.00		0.00
Ca14+		205.25	31.32	3.78	3.78	3.72	3.72	447.66	40.00	14.00		0.00
 Fe8+		334.27	10.51	5.95	5.95	1.50	1.50	286.00	56.00	8.00		0.00
 Fe9+		312.71	12.46	5.59	5.59	1.62	1.62	303.35	56.00	9.00		0.00
Fe10+		294.88	14.52	5.29	5.29	1.87	1.87	319.76	56.00	10.00		0.00
Fe11+		279.90	16.65	5.03	5.03	2.13	2.13	335.36	56.00	11.00		0.00
Fe12+		267.11	18.83	4.81	4.81	2.39	2.39	350.27	56.00	12.00		0.00
Fe13+		256.00	21.06	4.62	4.62	2.65	2.65	364.58	56.00	13.00		0.00
Fe14+		246.24	23.35	4.45	4.45	2.92	2.92	378.34	56.00	14.00		0.00
Fe15+		237.59	25.68	4.30	4.30	3.20	3.20	391.62	56.00	15.00		0.00
Fe16+		229.86	28.05	4.16	4.16	3.48	3.48	404.46	56.00	16.00		0.00
Fe17+		222.87	30.48	4.04	4.04	3.76	3.76	416.91	56.00	17.00		0.00
Fe18+		216.51	32.98	3.93	3.93	4.05	4.05	429.00	56.00	18.00		0.00
Fe19+		210.71	35.52	3.83	3.83	4.35	4.35	440.75	56.00	19.00		0.00
Fe20+		205.39	38.10	3.73	3.73	4.65	4.65	452.20	56.00	20.00		0.00
Fe21+		200.47	40.75	3.64	3.64	4.96	4.96	463.37	56.00	21.00		0.00
Fe22+		195.89	43.52	3.56	3.56	5.28	5.28	474.27	56.00	22.00		0.00
Fe23+		191.64	46.32	3.49	3.49	5.60	5.60	484.93	56.00	23.00		0.00
Fe24+		187.69	49.15	3.41	3.41	5.92	5.92	495.36	56.00	24.00		0.00
Fe25+		184.00	52.02	3.35	3.35	6.25	6.25	505.58	56.00	25.00		0.00
Fe26+		180.54	54.92	3.29	3.29	6.58	6.58	515.59	56.00	26.00		0.00
Step : 38	Numberions : 65
